what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1280416830052
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280416832401
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1280416833893
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280416840709
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280416841874
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280416844372
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280416845515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1280416845868
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280416848532
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280416849874
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1280416855778
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1280416859661
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280416868718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280416870087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280416870958
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280416872023
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280416875753
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280416882015
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280416892359
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280416907260
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280416908581
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280416962368
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280416973730
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280416976223
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280416976894
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280416978294
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280416992684
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280416995569
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280416997074
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417000492
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1280417001767
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280417019606
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280417027215
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1280417041357
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1280417045488
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280417047224
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280417049125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417050574
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417059078
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280417061437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417063283
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417068746
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1280417074898
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280417075737
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280417076653
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280417080493
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417082598
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417098789
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280417101445
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280417102988
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280417103624
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417105522
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417119999
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280417122551
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417124784
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417139454
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1280417143710
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417162226
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417166176
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280417169611
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417172338
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417183041
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1280417186532
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280417191615
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417194440
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417200982
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280417202736
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417204624
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417213716
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1280417214812
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280417220441
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280417223130
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417230635
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417239717
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280417245624
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280417252299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417253734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417306566
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280417313116
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280417320397
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280417327896
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417335047
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417337282
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280417340132
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417343311
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417348091
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280417351298
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417352451
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280417358917
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280417363325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280417364211
