what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1280418654505
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418661300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418663546
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1280418663588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418672863
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418675809
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1280418675842
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418682885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418691992
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1280418692031
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418698482
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418701199
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1280418701229
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418709357
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280418726377
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418731748
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1280418731780
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418738531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418741845
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1280418741877
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418747365
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280418757525
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280418793503
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1280418796246
closed,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1280418796246
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280418797494
opened,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1280418799454
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1280418799487
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1280418803410
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418805176
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1280418805201
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418810050
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418817311
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1280418817339
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418826174
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418828980
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1280418829012
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418837304
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418842887
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1280418842927
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418848537
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418853158
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1280418853189
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418859549
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418862661
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1280418862704
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418868729
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418872197
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1280418872233
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418877579
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418882093
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1280418882130
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280418886629
